20.122993197,46,0.525351473,0.8,New Point
20.686077097,46,0.333786848,0.8,New Point
21.048888888,46,0.107392290,0.8,New Point
21.185306122,46,0.063854875,0.8,New Point
21.275283446,37,0.081269841,0.8,New Point
21.429115646,46,0.243809523,0.8,New Point
21.719365079,45,0.388934240,0.8,New Point
22.157641723,45,0.069659863,0.8,New Point
22.253424036,45,0.371519274,0.8,New Point
22.770068027,38,0.287346938,0.8,New Point
23.109659863,38,0.087074829,0.8,New Point
23.234467120,38,0.223492063,0.8,New Point
23.489886621,38,0.191564625,0.8,New Point
23.730793650,43,0.473106575,0.8,New Point
24.259047619,43,0.484716553,0.8,New Point
24.764081632,43,0.354104308,0.8,New Point
25.144308390,43,0.113197278,0.8,New Point
25.292335600,43,0.252517006,0.8,New Point
25.576780045,43,0.214784580,0.8,New Point
25.803174603,43,0.075464852,0.8,New Point
25.901859410,43,0.388934240,0.8,New Point
26.305306122,43,0.377324263,0.8,New Point
26.705850340,36,0.101587301,0.8,New Point
26.836462585,36,0.316371882,0.8,New Point
27.239909297,36,0.098684807,0.8,New Point
27.353106575,36,0.258321995,0.8,New Point
27.620136054,36,0.258321995,0.8,New Point
27.892970521,36,0.464399092,0.8,New Point
28.398004535,36,0.348299319,0.8,New Point
28.894331065,41,0.374421768,0.8,New Point
29.303582766,41,0.084172335,0.8,New Point
29.399365079,41,0.264126984,0.8,New Point
29.680907029,41,0.243809523,0.8,New Point
29.968253968,38,0.446984126,0.8,New Point
30.438458049,38,0.499229024,0.8,New Point
30.972517006,43,0.371519274,0.8,New Point
31.367256235,38,0.322176870,0.8,New Point
31.709750566,43,0.287346938,0.8,New Point
32.058049886,36,0.351201814,0.8,New Point
32.438276643,36,0.084172335,0.8,New Point
32.539863945,36,0.441179138,0.8,New Point
33.021678004,41,0.293151927,0.8,New Point
33.520907029,41,0.203174603,0.8,New Point
33.785034013,41,0.240907029,0.8,New Point
34.060770975,46,0.374421768,0.8,New Point
34.554195011,46,0.461496598,0.8,New Point
35.140498866,36,0.293151927,0.8,New Point
35.456870748,41,0.298956916,0.8,New Point
35.816780045,45,0.264126984,0.8,New Point
36.095419501,46,0.481814058,0.8,New Point
36.612063492,46,0.377324263,0.8,New Point
37.021315192,46,0.113197278,0.8,New Point
37.160634920,46,0.313469387,0.8,New Point
37.532154195,46,0.113197278,0.8,New Point
37.674376417,46,0.226394557,0.8,New Point
37.915283446,46,0.220589569,0.8,New Point
38.167800453,45,0.516643990,0.8,New Point
38.710566893,45,0.467301587,0.8,New Point
39.212698412,38,0.362811791,0.8,New Point
39.610340136,38,0.098684807,0.8,New Point
39.746757369,38,0.235102040,0.8,New Point
40.002176870,38,0.211882086,0.8,New Point
40.225668934,43,0.505034013,0.8,New Point
40.780045351,38,0.371519274,0.8,New Point
41.261859410,43,0.354104308,0.8,New Point
41.665306122,43,0.087074829,0.8,New Point
41.766893424,43,0.200272108,0.8,New Point
42.004897959,43,0.229297052,0.8,New Point
42.266122448,43,0.484716553,0.8,New Point
42.785668934,43,0.441179138,0.8,New Point
43.308117913,36,0.365714285,0.8,New Point
43.691247165,36,0.110294784,0.8,New Point
43.821859410,36,0.232199546,0.8,New Point
44.083083900,36,0.232199546,0.8,New Point
44.344308390,36,0.490521541,0.8,New Point
44.884172335,36,0.426666666,0.8,New Point
45.383401360,41,0.365714285,0.8,New Point
45.769433106,41,0.368616780,0.8,New Point
46.158367346,41,0.240907029,0.8,New Point
46.428299319,38,0.455691609,0.8,New Point
46.907210884,38,0.496326530,0.8,New Point
47.438367346,43,0.374421768,0.8,New Point
47.850521541,43,0.345396825,0.8,New Point
48.222040816,43,0.258321995,0.8,New Point
48.503582766,28,0.429569160,0.8,New Point
49.011519274,40,0.400544217,0.8,New Point
49.473015873,45,0.397641723,0.8,New Point
49.902585034,45,0.095782312,0.8,New Point
50.024489795,45,0.243809523,0.8,New Point
50.277006802,45,0.258321995,0.8,New Point
50.570158730,38,0.438276643,0.8,New Point
51.060680272,38,0.473106575,0.8,New Point
51.600544217,36,0.255419501,0.8,New Point
51.960453514,41,0.095782312,0.8,New Point
52.076553287,41,0.217687074,0.8,New Point
52.317460317,41,0.240907029,0.8,New Point
52.619319727,34,0.432471655,0.8,New Point
53.077913832,34,0.496326530,0.8,New Point
53.594557823,34,0.481814058,0.8,New Point
54.096689342,34,0.496326530,0.8,New Point
54.630748299,33,0.487619047,0.8,New Point
55.129977324,33,0.513741496,0.8,New Point
55.675646258,38,0.362811791,0.8,New Point
56.070385487,38,0.092879818,0.8,New Point
56.177777777,38,0.249614512,0.8,New Point
56.436099773,38,0.217687074,0.8,New Point
56.671201814,43,0.496326530,0.8,New Point
57.208163265,43,0.499229024,0.8,New Point
57.721904761,43,0.484716553,0.8,New Point
58.258866213,43,0.484716553,0.8,New Point
58.766802721,43,0.499229024,0.8,New Point
59.306666666,43,0.441179138,0.8,New Point
59.890068027,36,0.330884353,0.8,New Point
60.247074829,36,0.101587301,0.8,New Point
60.368979591,36,0.246712018,0.8,New Point
60.636009070,36,0.249614512,0.8,New Point
60.920453514,36,0.464399092,0.8,New Point
61.410975056,36,0.429569160,0.8,New Point
61.866666666,41,0.362811791,0.8,New Point
62.261405895,41,0.322176870,0.8,New Point
62.603900226,41,0.255419501,0.8,New Point
62.882539682,38,0.528253968,0.8,New Point
63.425306122,38,0.476009070,0.8,New Point
63.918730158,43,0.374421768,0.8,New Point
64.339591836,43,0.354104308,0.8,New Point
64.702403628,43,0.264126984,0.8,New Point
64.978140589,36,0.417959183,0.8,New Point
65.416417233,36,0.081269841,0.8,New Point
65.509297052,36,0.470204081,0.8,New Point
66.002721088,41,0.354104308,0.8,New Point
66.394557823,41,0.322176870,0.8,New Point
66.757369614,41,0.229297052,0.8,New Point
67.038911564,34,0.446984126,0.8,New Point
67.543945578,34,0.484716553,0.8,New Point
68.092517006,36,0.403446712,0.8,New Point
68.516281179,41,0.255419501,0.8,New Point
68.818140589,45,0.284444444,0.8,New Point
69.108390022,46,0.380226757,0.8,New Point
