bar,beat,beatdur,denom,division,duration,num,onset,period,pitch,subtatum,tatum
9,1,0.4412471655328787,4,8,0.12244897959183673,4,17.118367346938776,4,69.0,0,4
9,1,0.4412471655328787,4,8,0.08979591836734713,4,17.355102040816327,4,71.0,0,8
9,2,0.4219274376417239,4,2,0.1510204081632653,4,17.444897959183674,4,72.0,0,1
9,2,0.4219274376417239,4,2,0.39183673469387753,4,17.63673469387755,4,69.0,0,2
9,4,0.4186394557823121,4,4,0.08979591836734713,4,18.2,4,67.0,0,1
9,4,0.4186394557823121,4,4,0.17142857142857143,4,18.289795918367346,4,68.0,0,2
10,1,0.41131519274376416,4,2,0.2,4,18.6,4,67.0,0,1
10,1,0.41131519274376416,4,2,0.1346938775510204,4,18.844897959183672,4,65.0,0,2
10,2,0.37777777777778,4,2,0.2163265306122449,4,19.020408163265305,4,62.0,0,1
10,2,0.37777777777778,4,2,0.1510204081632653,4,19.261224489795918,4,60.0,0,2
10,3,0.44102040816326493,4,3,0.2612244897959184,4,19.42448979591837,4,65.0,0,1
10,3,0.44102040816326493,4,3,0.11020408163265306,4,19.726530612244897,4,62.0,0,3
10,4,0.3998866213151935,4,1,0.34285714285714286,4,19.84081632653061,4,65.0,0,1
11,1,0.41643990929705055,4,1,0.6653061224489796,4,20.26530612244898,4,62.0,0,1
11,2,0.387777777777778,4,4,0.08852607709750566,4,20.991836734693877,4,60.0,0,4
11,3,0.42031746031745953,4,3,0.08163265306122448,4,21.081632653061224,4,64.0,0,1
11,3,0.42031746031745953,4,3,0.13877551020408163,4,21.17142857142857,4,66.0,0,2
11,3,0.42031746031745953,4,3,0.12653061224489795,4,21.35918367346939,4,69.0,0,3
11,4,0.4065532879818612,4,2,0.17959183673469387,4,21.496938775510205,4,71.0,0,1
11,4,0.4065532879818612,4,2,0.13877551020408163,4,21.718367346938777,4,74.0,0,2
12,2,0.41478458049886413,4,4,0.08979591836734693,4,22.253061224489795,4,75.0,0,1
12,2,0.41478458049886413,4,4,0.0989569160997732,4,22.362267573696144,4,77.0,0,2
12,2,0.41478458049886413,4,4,0.11428571428571428,4,22.461224489795917,4,75.0,0,3
12,2,0.41478458049886413,4,4,0.2568707482993197,4,22.60607709750567,4,76.0,0,4
12,3,0.4217460317460322,4,4,0.08571428571428541,4,22.930612244897958,4,72.0,0,3
12,3,0.4217460317460322,4,4,0.08571428571428572,4,23.016326530612243,4,69.0,0,4
12,4,0.3822448979591826,4,1,0.2,4,23.155102040816328,4,65.0,0,1
13,1,0.42371882086168,4,1,0.22448979591836735,4,23.489795918367346,4,62.0,0,1
13,2,0.4007029478458044,4,2,0.23673469387755103,4,24.15918367346939,4,62.0,0,2
13,4,0.4267346938775489,4,1,0.14285714285714285,4,24.746666666666666,4,62.0,0,1
14,1,0.42160997732426253,4,4,0.0943310657596399,4,25.415691609977323,4,76.0,0,3
14,1,0.42160997732426253,4,4,0.18775510204081633,4,25.510022675736963,4,77.0,0,4
14,2,0.39206349206349245,4,3,0.11020408163265306,4,25.710204081632654,4,76.0,0,2
14,2,0.39206349206349245,4,3,0.13061224489796075,4,25.820408163265306,4,77.0,0,3
14,3,0.4502040816326556,4,6,0.07755102040816197,4,25.951020408163266,4,76.0,0,1
14,3,0.4502040816326556,4,6,0.1306122448979592,4,26.02857142857143,4,77.0,0,2
14,3,0.4502040816326556,4,6,0.06938775510204082,4,26.20408163265306,4,71.0,0,4
14,3,0.4502040816326556,4,6,0.05714285714285714,4,26.277551020408165,4,69.0,0,5
14,3,0.4502040816326556,4,6,0.061224489795918366,4,26.34285714285714,4,67.0,0,6
14,4,0.39451247165532877,4,1,0.17551020408163265,4,26.40408163265306,4,65.0,0,1
15,1,0.41530612244897824,4,1,0.1836734693877551,4,26.79591836734694,4,62.0,0,1
15,2,0.4178231292517012,4,4,0.049886621315192746,4,27.46557823129252,4,61.0,0,3
15,2,0.4178231292517012,4,4,0.15510204081632653,4,27.518548752834466,4,62.0,0,4
15,4,0.399455782312927,4,1,0.15918367346938775,4,28.114285714285714,4,62.0,0,1
16,1,0.4188208616780038,4,4,0.08571428571428541,4,28.8,4,76.0,0,4
16,2,0.4269160997732442,4,1,0.40816326530612246,4,28.885714285714286,4,77.0,0,1
16,3,0.4497052154194989,4,4,0.08571428571428572,4,29.33061224489796,4,70.0,0,1
16,3,0.4497052154194989,4,4,0.07346938775510205,4,29.440816326530612,4,71.0,0,2
16,3,0.4497052154194989,4,4,0.08571428571428572,4,29.546938775510203,4,74.0,0,3
16,3,0.4497052154194989,4,4,0.10204081632653061,4,29.65714285714286,4,73.0,0,4
16,4,0.4115419501133779,4,6,0.10204081632653061,4,29.76734693877551,4,72.0,0,1
16,4,0.4115419501133779,4,6,0.06530612244898037,4,29.889795918367348,4,69.0,0,3
16,4,0.4115419501133779,4,6,0.09387755102040816,4,29.955102040816328,4,71.0,0,4
16,4,0.4115419501133779,4,6,0.0653061224489796,4,30.077551020408162,4,69.0,0,5
16,4,0.4115419501133779,4,6,0.10612244897959183,4,30.155102040816328,4,67.0,0,6
17,1,0.41396825396825676,4,4,0.1346938775510204,4,30.293877551020408,4,66.0,0,2
17,1,0.41396825396825676,4,4,0.06530612244898037,4,30.43265306122449,4,65.0,0,3
17,1,0.41396825396825676,4,4,0.07755102040816327,4,30.49795918367347,4,69.0,0,4
17,2,0.40900226757369396,4,4,0.07755102040816327,4,30.59591836734694,4,64.0,0,1
17,2,0.40900226757369396,4,4,0.10612244897959183,4,30.68979591836735,4,62.0,0,2
17,2,0.40900226757369396,4,4,0.09387755102040529,4,30.804081632653062,4,67.0,0,3
17,2,0.40900226757369396,4,4,0.10204081632653061,4,30.897959183673468,4,66.0,0,4
17,3,0.4083219954648527,4,4,0.08163265306122448,4,31.0,4,65.0,0,1
17,3,0.4083219954648527,4,4,0.10204081632652873,4,31.102040816326532,4,61.0,0,2
17,3,0.4083219954648527,4,4,0.11020408163265216,4,31.20408163265306,4,64.0,0,3
17,3,0.4083219954648527,4,4,0.10086167800453794,4,31.314285714285713,4,62.0,0,4
17,4,0.4348979591836759,4,4,0.12653061224489795,4,31.41514739229025,4,57.0,0,1
17,4,0.4348979591836759,4,4,0.08163265306122724,4,31.546938775510203,4,53.0,0,2
17,4,0.4348979591836759,4,4,0.11428571428571388,4,31.62857142857143,4,60.0,0,3
17,4,0.4348979591836759,4,4,0.10204081632652873,4,31.742857142857144,4,57.0,0,4
18,1,0.4164852607709726,4,4,0.10612244897959183,4,31.844897959183672,4,59.0,0,1
18,1,0.4164852607709726,4,4,0.09387755102040816,4,31.951020408163266,4,55.0,0,2
18,1,0.4164852607709726,4,4,0.08571428571428572,4,32.06122448979592,4,57.0,0,3
18,1,0.4164852607709726,4,4,0.08979591836734693,4,32.16326530612245,4,53.0,0,4
18,2,0.39464852607709844,4,3,0.09795918367346938,4,32.2734693877551,4,52.0,0,1
18,2,0.39464852607709844,4,3,0.14285714285714285,4,32.38367346938775,4,50.0,0,2
18,3,0.4195464852607742,4,3,0.07346938775510381,4,32.83673469387755,4,76.0,0,2
18,3,0.4195464852607742,4,3,0.2530612244897959,4,32.910204081632656,4,77.0,0,3
18,4,0.39333333333333087,4,4,0.048979591836733505,4,33.18775510204082,4,69.0,0,2
18,4,0.39333333333333087,4,4,0.05714285714285714,4,33.23673469387755,4,67.0,0,3
18,4,0.39333333333333087,4,4,0.15510204081632653,4,33.29795918367347,4,65.0,0,4
19,1,0.4205215419501158,4,1,0.20816326530612245,4,33.51020408163265,4,62.0,0,1
19,2,0.41820861678004206,4,3,0.1346938775510204,4,34.089795918367344,4,70.0,0,2
19,2,0.41820861678004206,4,3,0.08163265306122448,4,34.23056689342403,4,71.0,0,3
19,3,0.41358276643990877,4,4,0.11020408163265216,4,34.33877551020408,4,74.0,0,1
19,3,0.41358276643990877,4,4,0.11428571428571388,4,34.44897959183673,4,71.0,0,2
19,3,0.41358276643990877,4,4,0.08163265306122448,4,34.563265306122446,4,73.0,0,3
19,3,0.41358276643990877,4,4,0.07142857142857142,4,34.64693877551021,4,71.0,0,4
19,4,0.4161451247165573,4,5,0.16326530612244738,4,34.73061224489796,4,69.0,0,1
19,4,0.4161451247165573,4,5,0.07142857142857142,4,34.89387755102041,4,68.0,0,3
19,4,0.4161451247165573,4,5,0.07346938775510205,4,34.96530612244898,4,67.0,0,4
19,4,0.4161451247165573,4,5,0.08775510204081627,4,35.05714285714286,4,71.0,0,5
20,1,0.42748299319727323,4,6,0.08571428571428572,4,35.14489795918367,4,66.0,0,1
20,1,0.42748299319727323,4,6,0.1,4,35.244897959183675,4,64.0,0,2
20,1,0.42748299319727323,4,6,0.053061224489795916,4,35.375510204081635,4,69.0,0,4
20,1,0.42748299319727323,4,6,0.04081632653061224,4,35.42857142857143,4,68.0,0,5
20,1,0.42748299319727323,4,6,0.06938775510204082,4,35.477551020408164,4,67.0,0,6
20,2,0.39859410430839404,4,4,0.10612244897959183,4,35.56530612244898,4,66.0,0,1
20,2,0.39859410430839404,4,4,0.07142857142857142,4,35.71224489795918,4,62.0,0,2
20,2,0.39859410430839404,4,4,0.05510204081632653,4,35.80408163265306,4,58.0,0,3
20,2,0.39859410430839404,4,4,0.07959183673469283,4,35.912244897959184,4,55.0,0,4
20,3,0.42111111111110944,4,4,0.10408163265306314,4,35.99183673469388,4,64.0,0,1
20,3,0.42111111111110944,4,4,0.09183673469387756,4,36.09591836734694,4,62.0,0,2
20,3,0.42111111111110944,4,4,0.09732426303854425,4,36.19183673469388,4,61.0,0,3
20,3,0.42111111111110944,4,4,0.09451247165532806,4,36.289160997732424,4,57.0,0,4
20,4,0.40061224489795677,4,4,0.09795918367347412,4,36.38367346938775,4,59.0,0,1
20,4,0.40061224489795677,4,4,0.08979591836734693,4,36.481632653061226,4,55.0,0,2
20,4,0.40061224489795677,4,4,0.08163265306122448,4,36.608163265306125,4,52.0,0,3
20,4,0.40061224489795677,4,4,0.08163265306122448,4,36.704081632653065,4,49.0,0,4
21,1,0.41861678004535463,4,4,0.08163265306122448,4,36.79795918367347,4,54.0,0,1
21,1,0.41861678004535463,4,4,0.1306122448979592,4,36.89387755102041,4,52.0,0,2
21,1,0.41861678004535463,4,4,0.09387755102040816,4,37.02448979591837,4,47.0,0,3
21,1,0.41861678004535463,4,4,0.1306122448979592,4,37.13673469387755,4,45.0,0,4
21,3,0.4230158730158706,4,4,0.08979591836734693,4,37.779591836734696,4,51.0,0,2
21,3,0.4230158730158706,4,4,0.07755102040816327,4,37.8734693877551,4,52.0,0,3
21,3,0.4230158730158706,4,4,0.10612244897959183,4,37.96530612244898,4,55.0,0,4
21,4,0.41668934240362887,4,8,0.09183673469387756,4,38.07551020408163,4,52.0,0,1
21,4,0.41668934240362887,4,8,0.0653061224489796,4,38.19795918367347,4,55.0,0,4
21,4,0.41668934240362887,4,8,0.04081632653061224,4,38.27142857142857,4,56.0,0,5
21,4,0.41668934240362887,4,8,0.06326530612244897,4,38.31428571428572,4,58.0,0,6
21,4,0.41668934240362887,4,8,0.051020408163267916,4,38.385714285714286,4,60.0,0,7
21,4,0.41668934240362887,4,8,0.10612244897959183,4,38.436734693877554,4,64.0,0,8
22,1,0.43437641723355824,4,6,0.09795918367346938,4,38.573469387755104,4,62.0,0,2
22,1,0.43437641723355824,4,6,0.07959183673469387,4,38.71632653061224,4,57.0,0,4
22,1,0.43437641723355824,4,6,0.0653061224489796,4,38.80816326530612,4,53.0,0,5
22,1,0.43437641723355824,4,6,0.06938775510204082,4,38.8734693877551,4,60.0,0,6
22,2,0.40678004535147494,4,5,0.07755102040816327,4,38.99183673469388,4,57.0,0,2
22,2,0.40678004535147494,4,5,0.0653061224489796,4,39.07551020408163,4,59.0,0,3
22,2,0.40678004535147494,4,5,0.07959183673469387,4,39.16326530612245,4,62.0,0,4
22,2,0.40678004535147494,4,5,0.12244897959183673,4,39.25918367346939,4,65.0,0,5
22,3,0.3802721088435419,4,4,0.1,4,39.385714285714286,4,69.0,0,2
22,3,0.3802721088435419,4,4,0.08571428571428572,4,39.49387755102041,4,63.0,0,3
22,3,0.3802721088435419,4,4,0.07142857142857142,4,39.583673469387755,4,64.0,0,4
22,4,0.3974149659863926,4,4,0.09795918367346938,4,39.69183673469388,4,67.0,0,1
22,4,0.3974149659863926,4,4,0.08979591836734693,4,39.8,4,66.0,0,2
22,4,0.3974149659863926,4,4,0.09183673469387799,4,39.891836734693875,4,65.0,0,3
22,4,0.3974149659863926,4,4,0.09795918367346938,4,39.98367346938775,4,62.0,0,4
23,1,0.4084580498866188,4,4,0.04285714285714286,4,40.095782312925174,4,63.0,0,1
23,1,0.4084580498866188,4,4,0.11224489795918367,4,40.15891156462585,4,64.0,0,2
23,1,0.4084580498866188,4,4,0.08775510204081632,4,40.30408163265306,4,67.0,0,3
23,1,0.4084580498866188,4,4,0.11632653061224489,4,40.39795918367347,4,66.0,0,4
23,2,0.43641723356009265,4,4,0.07346938775510205,4,40.52448979591837,4,65.0,0,1
23,2,0.43641723356009265,4,4,0.11224489795918367,4,40.60408163265306,4,62.0,0,2
23,2,0.43641723356009265,4,4,0.10408163265305603,4,40.73061224489796,4,63.0,0,3
23,2,0.43641723356009265,4,4,0.10204081632653061,4,40.83469387755102,4,64.0,0,4
23,3,0.42988662131519106,4,4,0.06938775510204082,4,40.98979591836735,4,67.0,0,1
23,3,0.42988662131519106,4,4,0.07755102040816327,4,41.06530612244898,4,66.0,0,2
23,3,0.42988662131519106,4,4,0.08979591836734693,4,41.1530612244898,4,65.0,0,3
23,3,0.42988662131519106,4,4,0.10816326530612246,4,41.25918367346939,4,62.0,0,4
23,4,0.4116780045351476,4,4,0.09183673469387756,4,41.36938775510204,4,63.0,0,1
23,4,0.4116780045351476,4,4,0.11632653061224489,4,41.47142857142857,4,64.0,0,2
23,4,0.4116780045351476,4,4,0.06326530612244897,4,41.593877551020405,4,67.0,0,3
23,4,0.4116780045351476,4,4,0.08571428571428572,4,41.66734693877551,4,66.0,0,4
24,1,0.4009070294784607,4,4,0.0959183673469326,4,41.75714285714286,4,65.0,0,1
24,1,0.4009070294784607,4,4,0.11224489795918657,4,41.85306122448979,4,62.0,0,2
24,1,0.4009070294784607,4,4,0.09387755102040816,4,41.96530612244898,4,63.0,0,3
24,1,0.4009070294784607,4,4,0.09183673469387756,4,42.06530612244898,4,64.0,0,4
24,2,0.3966666666666683,4,4,0.09387755102040816,4,42.16938775510204,4,67.0,0,1
24,2,0.3966666666666683,4,4,0.06938775510204082,4,42.27142857142857,4,66.0,0,2
24,2,0.3966666666666683,4,4,0.08571428571428572,4,42.35510204081633,4,65.0,0,3
24,2,0.3966666666666683,4,4,0.09591836734693877,4,42.45510204081633,4,62.0,0,4
24,3,0.4026984126984132,4,5,0.05714285714285714,4,42.56122448979592,4,67.0,0,1
24,3,0.4026984126984132,4,5,0.05714285714285714,4,42.63469387755102,4,65.0,0,2
24,3,0.4026984126984132,4,5,0.08775510204081632,4,42.714285714285715,4,62.0,0,3
24,3,0.4026984126984132,4,5,0.05102040816326531,4,42.820408163265306,4,57.0,0,4
24,3,0.4026984126984132,4,5,0.04285714285714286,4,42.891836734693875,4,54.0,0,5
24,4,0.3818820861677992,4,4,0.07346938775510205,4,42.97142857142857,4,62.0,0,1
24,4,0.3818820861677992,4,4,0.07551020408163266,4,43.063265306122446,4,60.0,0,2
24,4,0.3818820861677992,4,4,0.07346938775510205,4,43.16122448979592,4,57.0,0,3
25,1,0.3985487528344649,4,4,0.15918367346938775,4,43.673469387755105,4,72.0,0,4
25,2,0.43460317460317555,4,1,0.8724489795918368,4,43.83571428571429,4,74.0,0,1
25,4,0.42344671201814066,4,3,0.09183673469387756,4,44.74081632653061,4,74.0,0,2
25,4,0.42344671201814066,4,3,0.09387755102040816,4,44.86326530612245,4,72.0,0,3
26,1,0.39866213151927354,4,4,0.1204081632653029,4,45.0,4,74.0,0,1
26,1,0.39866213151927354,4,4,0.11020408163265306,4,45.1204081632653,4,72.0,0,2
26,1,0.39866213151927354,4,4,0.1,4,45.244897959183675,4,74.0,0,3
26,1,0.39866213151927354,4,4,0.11224489795918367,4,45.35510204081633,4,72.0,0,4
26,2,0.417641723356013,4,4,0.10204081632652873,4,45.49183673469388,4,74.0,0,2
26,2,0.417641723356013,4,4,0.07551020408163266,4,45.593877551020405,4,72.0,0,3
26,2,0.417641723356013,4,4,0.09183673469387756,4,45.78163265306122,4,77.0,0,4
26,3,0.4125623582766451,4,4,0.15306122448979592,4,45.957142857142856,4,79.0,0,2
26,3,0.4125623582766451,4,4,0.10204081632653061,4,46.142857142857146,4,80.0,0,4
26,4,0.4153061224489747,4,1,0.10612244897959183,4,46.29183673469388,4,82.0,0,1
27,1,0.4516099773242672,4,4,0.08775510204081632,4,46.8734693877551,4,72.0,0,3
27,1,0.4516099773242672,4,4,0.30612244897959184,4,46.97959183673469,4,74.0,0,4
27,2,0.44666666666666544,4,4,0.07959183673469387,4,47.340816326530614,4,74.0,0,3
27,2,0.44666666666666544,4,4,0.061224489795918366,4,47.43265306122449,4,72.0,0,4
27,3,0.3993650793650758,4,3,0.09387755102040816,4,47.58571428571429,4,74.0,0,1
27,3,0.3993650793650758,4,3,0.08979591836734693,4,47.70204081632653,4,72.0,0,2
27,3,0.3993650793650758,4,3,0.11428571428571428,4,47.80816326530612,4,74.0,0,3
27,4,0.39485260770975117,4,4,0.09795918367346938,4,47.93469387755102,4,72.0,0,1
27,4,0.39485260770975117,4,4,0.11428571428571428,4,48.042857142857144,4,74.0,0,2
27,4,0.39485260770975117,4,4,0.10816326530612246,4,48.17551020408163,4,72.0,0,3
27,4,0.39485260770975117,4,4,0.11224489795918367,4,48.285714285714285,4,74.0,0,4
28,1,0.4036961451247194,4,3,0.12448979591836462,4,48.39795918367347,4,72.0,0,1
28,1,0.4036961451247194,4,3,0.11836734693877551,4,48.522448979591836,4,74.0,0,2
28,1,0.4036961451247194,4,3,0.12448979591836734,4,48.648979591836735,4,72.0,0,3
28,2,0.4170521541950123,4,6,0.09387755102040816,4,48.785714285714285,4,74.0,0,1
28,2,0.4170521541950123,4,6,0.12448979591836734,4,48.89795918367347,4,72.0,0,3
28,2,0.4170521541950123,4,6,0.06938775510204082,4,49.0265306122449,4,74.0,0,5
28,2,0.4170521541950123,4,6,0.07755102040816327,4,49.10612244897959,4,72.0,0,6
28,3,0.4160770975056636,4,4,0.05918367346938776,4,49.18571428571428,4,71.0,0,1
28,3,0.4160770975056636,4,4,0.08979591836734693,4,49.26122448979592,4,77.0,0,2
28,3,0.4160770975056636,4,4,0.11836734693877551,4,49.42040816326531,4,79.0,0,3
28,4,0.40276643990929983,4,1,0.15510204081632653,4,49.577551020408166,4,74.0,0,1
29,1,0.4149206349206338,4,4,0.10612244897959183,4,50.326530612244895,4,83.0,0,4
29,2,0.40698412698412767,4,4,0.1073922902494331,4,50.483809523809526,4,87.0,0,2
29,2,0.40698412698412767,4,4,0.06938775510204082,4,50.624489795918365,4,83.0,0,3
29,2,0.40698412698412767,4,4,0.13877551020408163,4,50.69795918367347,4,80.0,0,4
29,4,0.4473015873015882,4,2,0.09591836734693877,4,51.436734693877554,4,77.0,0,2
30,1,0.42072562358276855,4,2,0.1653061224489796,4,51.67551020408163,4,77.0,0,1
30,1,0.42072562358276855,4,2,0.15918367346938775,4,51.86530612244898,4,74.0,0,2
30,2,0.40639455782312695,4,2,0.19795918367346937,4,52.06734693877551,4,72.0,0,1
30,2,0.40639455782312695,4,2,0.3836734693877551,4,52.289795918367346,4,67.0,0,2
30,3,0.41816326530612,4,2,0.17142857142857143,4,52.69591836734694,4,65.0,0,2
30,4,0.39743764172335716,4,3,0.2571428571428571,4,52.8734693877551,4,62.0,0,1
30,4,0.39743764172335716,4,3,0.10816326530612246,4,53.16530612244898,4,60.0,0,3
31,1,0.4290249433106581,4,2,0.1346938775510204,4,53.35918367346939,4,65.0,0,1
31,1,0.4290249433106581,4,2,0.15306122448979592,4,53.49591836734694,4,66.0,0,2
31,2,0.4121995464852617,4,3,0.13469387755102247,4,53.916326530612245,4,67.0,0,2
31,2,0.4121995464852617,4,3,0.14489795918367346,4,54.05102040816327,4,69.0,0,3
31,3,0.39462585034013387,4,4,0.0836734693877551,4,54.21122448979592,4,65.0,0,2
31,3,0.39462585034013387,4,4,0.25306122448979806,4,54.30816326530612,4,66.0,0,3
31,4,0.4335600907029473,4,2,0.24285714285714285,4,54.56122448979592,4,62.0,0,1
31,4,0.4335600907029473,4,2,0.3346938775510204,4,54.82448979591837,4,60.0,0,2
32,1,0.43272108843537893,4,2,0.3510204081632653,4,55.19183673469388,4,60.0,0,2
32,4,0.3946031746031764,4,3,0.10204081632653061,4,56.31428571428572,4,57.0,0,2
32,4,0.3946031746031764,4,3,0.15306122448979592,4,56.446938775510205,4,57.0,0,3
33,1,0.43784580498866177,4,4,0.07142857142857142,4,56.63265306122449,4,60.0,0,1
33,1,0.43784580498866177,4,4,0.23469387755102042,4,56.720408163265304,4,61.0,0,2
33,1,0.43784580498866177,4,4,0.24489795918367346,4,56.99387755102041,4,62.0,0,4
33,2,0.3909523809523776,4,2,0.2836734693877551,4,57.31224489795918,4,64.0,0,2
33,4,0.43147392290249087,4,3,0.1489795918367347,4,58.04081632653061,4,69.0,0,2
33,4,0.43147392290249087,4,3,0.1489795918367347,4,58.20612244897959,4,67.0,0,3
34,1,0.4090022675736975,4,4,0.06122448979591866,4,58.412244897959184,4,64.0,0,2
34,1,0.4090022675736975,4,4,0.2163265306122449,4,58.4734693877551,4,65.0,0,3
34,2,0.38757369614512527,4,2,0.14285714285714285,4,58.73061224489796,4,62.0,0,1
34,2,0.38757369614512527,4,2,0.1469387755102041,4,58.96938775510204,4,57.0,0,2
34,4,0.40319727891156276,4,2,0.1510204081632653,4,59.68571428571428,4,50.0,0,2
35,1,0.44179138321995737,4,2,0.15306122448979592,4,60.14489795918367,4,54.0,0,2
35,2,0.41179138321995623,4,2,0.17551020408163265,4,60.559183673469384,4,57.0,0,2
35,3,0.4279818594104299,4,2,0.1510204081632653,4,60.987755102040815,4,60.0,0,2
35,4,0.39798185941042874,4,2,0.17448979591836888,4,61.37244897959184,4,64.0,0,2
36,1,0.3967346938775478,4,2,0.18571428571428572,4,61.546938775510206,4,62.0,0,1
36,1,0.3967346938775478,4,2,0.16938775510204082,4,61.748979591836736,4,60.0,0,2
36,2,0.3937641723356009,4,2,0.16326530612244897,4,61.95510204081633,4,57.0,0,1
36,2,0.3937641723356009,4,2,0.15918367346938775,4,62.155102040816324,4,55.0,0,2
36,3,0.39426303854875755,4,2,0.18571428571428572,4,62.3469387755102,4,53.0,0,1
36,3,0.39426303854875755,4,2,0.14081632653061224,4,62.57142857142857,4,48.0,0,2
36,4,0.3898866213151919,4,2,0.12263038548752835,4,62.8063492063492,4,50.0,0,1
